y_test,y_pred
46.95981825434215,45.50232193743716
31.95981825434215,30.930041181646562
39.45981825434215,38.554222595578054
54.45981825434215,47.240686254508134
35.70981825434215,39.55901401516744
50.70981825434215,50.08425739652826
28.20981825434215,29.554479679082185
43.20981825434215,42.35658537343386
26.33481825434215,30.147351098049867
41.33481825434215,41.15975102514702
33.83481825434215,38.25871448009073
48.83481825434215,49.07695535629304
45.08481825434215,44.40070160279841
30.08481825434215,32.66834923397317
52.58481825434215,50.915851350592284
37.58481825434215,36.8202480899956
42.27231825434215,46.69070044312222
27.27231825434215,45.151952599054134
49.77231825434215,46.30852294132281
34.77231825434215,38.24737881172013
31.02231825434215,33.73006237914918
46.02231825434215,47.59123574331119
38.52231825434215,42.19344290810695
53.52231825434215,51.07245936271838
32.89731825434215,35.01543614221269
47.89731825434215,47.778647928690475
25.39731825434215,28.19582650648433
40.39731825434215,38.08704984170652
51.64731825434215,46.12741085874122
36.64731825434215,33.84498544236679
44.14731825434215,47.000169441875954
29.14731825434215,34.94920737619443
35.24106825434215,31.135995955530475
50.24106825434215,50.070177789489335
27.74106825434215,29.92560503004165
42.74106825434215,47.94545379668476
53.99106825434215,50.046864570091124
38.99106825434215,39.66414136703434
46.49106825434215,45.84276854939003
31.49106825434215,32.85658319433435
40.86606825434215,37.250938190003374
25.86606825434215,29.24957638366689
48.36606825434215,49.44634630779325
33.36606825434215,42.3610530006124
29.61606825434215,29.749357008800708
44.61606825434215,42.53853368432617
37.11606825434215,38.58181090316722
52.11606825434215,46.646637405431356
54.92856825434215,51.56616958974479
39.92856825434215,37.17671776552432
32.42856825434215,41.79767088911739
47.42856825434215,39.64618100894343
43.67856825434215,39.886450792247864
28.67856825434215,34.93343105158927
51.17856825434215,51.733298592876416
36.17856825434215,34.14247624485501
49.30356825434215,45.26957688619147
34.30356825434215,37.32062568922901
41.80356825434215,45.15438488781962
26.80356825434215,29.813039407993816
38.05356825434215,42.1649018422434
53.05356825434215,48.297274146043975
30.55356825434215,31.27635223177105
45.55356825434215,39.75345338966537
30.31919325434215,32.9342817091576
45.31919325434215,39.62933917074189
37.81919325434215,46.23825859941988
52.81919325434215,50.0923863616129
41.56919325434215,39.10107726103542
26.56919325434215,27.648761816092446
49.06919325434215,48.78372002676379
34.06919325434215,33.98248408902211
50.94419325434215,50.459838502289
35.94419325434215,32.17648851684632
43.44419325434215,42.737536923234536
28.44419325434215,30.070029918347068
32.19419325434215,31.998757480829653
47.19419325434215,37.437345610934024
54.69419325434215,49.719236512237
39.69419325434215,39.08856093636625
36.88169325434215,38.78045835790079
51.88169325434215,49.981981512224735
29.38169325434215,35.89966550653305
44.38169325434215,45.17907788393051
48.13169325434215,48.91569956656839
33.13169325434215,34.90890530114052
40.63169325434215,36.37274567141994
25.63169325434215,29.18563279217426
46.25669325434215,43.25830378182539
31.25669325434215,32.73118611342989
53.75669325434215,49.407348129475665
38.75669325434215,38.93435488682463
27.50669325434215,29.25292439405164
42.50669325434215,46.1610902120504
35.00669325434215,33.53392193172923
50.00669325434215,46.55531611199819
44.85044325434215,47.26461425657182
29.85044325434215,30.915299818623488
52.35044325434215,48.521907266485414
37.35044325434215,32.979565536944044
26.10044325434215,27.15970452856775
41.10044325434215,36.90300139848099
33.60044325434215,33.23442624605655
48.60044325434215,48.73894877596039
39.22544325434215,46.34228540127275
54.22544325434215,44.950843819849844
31.72544325434215,31.448730890408832
46.72544325434215,47.24565768343436
50.47544325434215,44.08766572896626
35.47544325434215,38.18420602141576
42.97544325434215,42.53549693670152
27.97544325434215,29.902896785692917
53.28794325434215,49.65022599660983
38.28794325434215,34.794753426253905
45.78794325434215,44.732781285931296
30.78794325434215,31.245569738511087
34.53794325434215,38.086595981371836
49.53794325434215,45.072108281090365
27.03794325434215,31.08085547367422
42.03794325434215,38.05391003632437
28.91294325434215,31.581663833725713
43.91294325434215,47.8040016484049
36.41294325434215,34.16727041426769
51.41294325434215,47.359617019333385
40.16294325434215,33.953890758889145
25.16294325434215,27.920007438191803
47.66294325434215,49.19828898703581
32.66294325434215,35.35994001004347
40.51450575434215,35.045632759464844
25.51450575434215,28.389711718416926
48.01450575434215,40.56426884461236
33.01450575434215,31.9559570446499
29.26450575434215,30.838931526242654
44.26450575434215,46.63492349860726
36.76450575434215,34.15150751061073
51.76450575434215,50.39792766825786
34.88950575434215,40.07917425335219
49.88950575434215,39.52409641807765
27.38950575434215,28.967540319217427
42.38950575434215,46.7831625171521
53.63950575434215,45.98724608910761
38.63950575434215,38.08336540428381
46.13950575434215,46.094873318409384
31.13950575434215,31.465980938364048
48.95200575434215,47.51099705594656
33.95200575434215,34.18092622905779
41.45200575434215,41.840685544277974
26.45200575434215,27.90163519249122
37.70200575434215,38.16776729558855
52.70200575434215,49.939833540603466
30.20200575434215,33.43029104784816
45.20200575434215,45.42462393880423
54.57700575434215,50.011755369608686
39.57700575434215,39.13313377651723
32.07700575434215,32.980380085261515
47.07700575434215,48.7749974428166
43.32700575434215,43.62832190455863
28.32700575434215,29.966632868678808
50.82700575434215,48.97101142360931
35.82700575434215,33.27987628712451
26.92075575434215,33.48967306552487
41.92075575434215,39.73185908401695
34.42075575434215,31.63373143463525
49.42075575434215,47.57735641811459
45.67075575434215,45.0236700142874
30.67075575434215,29.432572044708856
53.17075575434215,51.675065098651146
38.17075575434215,41.473955811948066
47.54575575434215,45.66678739854208
32.54575575434215,29.26632985653883
40.04575575434215,38.17835655276328
25.04575575434215,28.661727496466646
36.29575575434215,47.02197228841173
51.29575575434215,46.87732853541264
28.79575575434215,34.083300187114084
43.79575575434215,48.783402053529585
33.48325575434215,35.59664578957812
48.48325575434215,49.90149402112816
25.98325575434215,36.17891543375592
40.98325575434215,47.03217788713465
52.23325575434215,48.43236528106894
37.23325575434215,36.74114295656328
44.73325575434215,44.557339037772465
29.73325575434215,29.768635684694882
42.85825575434215,40.899122211880474
27.85825575434215,31.61589705924316
50.35825575434215,45.49697007624859
35.35825575434215,31.388871912880823
31.60825575434215,31.903223558233684
46.60825575434215,40.901951063855655
39.10825575434215,38.200573383931896
54.10825575434215,48.290089293045924
38.87388075434215,35.927200130329425
