y_test,y_pred
46.95981825434215,46.076360152752734
31.95981825434215,31.539106523184447
39.45981825434215,40.06652183994569
54.45981825434215,52.28146999530421
35.70981825434215,35.884929305413124
50.70981825434215,51.53942473713075
28.20981825434215,30.022856317816473
43.20981825434215,43.35413322337684
26.33481825434215,26.35488330139478
41.33481825434215,43.726850247173395
33.83481825434215,33.933964264149324
48.83481825434215,47.74097326234122
45.08481825434215,47.142329803268346
30.08481825434215,29.373918371566965
52.58481825434215,50.45306195583033
37.58481825434215,37.33213415230764
42.27231825434215,42.79230290901707
27.27231825434215,35.46958709204885
49.77231825434215,50.33697901297434
34.77231825434215,34.61719479780253
31.02231825434215,31.162234941635557
46.02231825434215,45.36161826511442
38.52231825434215,37.549959238681176
53.52231825434215,51.47148376783678
32.89731825434215,32.78783283862606
47.89731825434215,45.58060374731665
25.39731825434215,26.488722158714936
40.39731825434215,39.548532351411545
51.64731825434215,48.909050002927266
36.64731825434215,36.04098576818736
44.14731825434215,45.586170859866684
29.14731825434215,30.5629152732497
35.24106825434215,37.8227095555495
50.24106825434215,50.58052792751833
27.74106825434215,27.496402050260915
42.74106825434215,43.20070958930557
53.99106825434215,52.2887513758912
38.99106825434215,40.0901713573343
46.49106825434215,46.70826330240848
31.49106825434215,30.80906165746006
40.86606825434215,40.7031293303669
25.86606825434215,27.448414933793472
48.36606825434215,48.4384444544117
33.36606825434215,36.23737295457801
29.61606825434215,29.646613456071563
44.61606825434215,44.91358881622689
37.11606825434215,37.03092006907548
52.11606825434215,53.03231423359151
54.92856825434215,52.103848907824684
39.92856825434215,37.95425291453771
32.42856825434215,34.15016231864917
47.42856825434215,43.81238943479023
43.67856825434215,43.45484659959609
28.67856825434215,29.063408216947362
51.17856825434215,51.494454236865664
36.17856825434215,36.25482483294649
49.30356825434215,49.21278464346882
34.30356825434215,33.73562794312827
41.80356825434215,43.390482829186844
26.80356825434215,27.21862971781546
38.05356825434215,40.64616327693695
53.05356825434215,52.249361925314666
30.55356825434215,32.09446639194249
45.55356825434215,45.082315428384234
30.31919325434215,30.772742506878664
45.31919325434215,42.784372935298954
37.81919325434215,38.539030211267026
52.81919325434215,52.88521031754991
41.56919325434215,38.57570243602406
26.56919325434215,25.55107587200097
49.06919325434215,49.192658383076996
34.06919325434215,32.744651453993654
50.94419325434215,52.299212488820174
35.94419325434215,33.7070108682408
43.44419325434215,45.91895359420894
28.44419325434215,27.827571173677686
32.19419325434215,33.98998123716088
47.19419325434215,48.65663913305096
54.69419325434215,52.47228903676419
39.69419325434215,38.91633900601294
36.88169325434215,37.17043753605376
51.88169325434215,51.62132865445239
29.38169325434215,29.62820197990702
44.38169325434215,43.81231149005262
48.13169325434215,44.53449916489334
33.13169325434215,33.415387601066094
40.63169325434215,40.42375613044436
25.63169325434215,26.40864245796741
46.25669325434215,46.6178345020304
31.25669325434215,31.052490815850913
53.75669325434215,53.503749816134004
38.75669325434215,37.31966557524264
27.50669325434215,27.753413208226778
42.50669325434215,44.07382408566267
35.00669325434215,33.306940661543685
50.00669325434215,49.62454449604522
44.85044325434215,46.20795771172405
29.85044325434215,29.54744194032399
52.35044325434215,53.684277055088415
37.35044325434215,35.27339812273926
26.10044325434215,26.32595083422469
41.10044325434215,39.81878508143951
33.60044325434215,32.20813408031339
48.60044325434215,51.54098879378598
39.22544325434215,38.47787043414458
54.22544325434215,49.335724658472664
31.72544325434215,28.370205918784045
46.72544325434215,51.5568213831355
50.47544325434215,48.59389052213815
35.47544325434215,34.69949721404755
42.97544325434215,44.961951719243835
27.97544325434215,31.3803377383987
53.28794325434215,52.471328922777815
38.28794325434215,39.60553666744861
45.78794325434215,48.09042533053403
30.78794325434215,30.817467300553687
34.53794325434215,34.610722287439536
49.53794325434215,50.47907072105481
27.03794325434215,28.24688598770817
42.03794325434215,39.987126962437046
28.91294325434215,31.309296530071304
43.91294325434215,42.77360727008398
36.41294325434215,37.82898617168786
51.41294325434215,48.20956928195949
40.16294325434215,38.1813167751737
25.16294325434215,26.070263188227145
47.66294325434215,50.36256966404346
32.66294325434215,33.612036495946576
40.51450575434215,40.980872369011955
25.51450575434215,28.35821585014128
48.01450575434215,50.430500309531126
33.01450575434215,31.940165750525594
29.26450575434215,28.241202732337204
44.26450575434215,41.67465654270815
36.76450575434215,34.69270208473752
51.76450575434215,48.13661145899155
34.88950575434215,33.60135032404015
49.88950575434215,49.33754887504678
27.38950575434215,27.34649831794937
42.38950575434215,41.28768840764043
53.63950575434215,47.191416921297595
38.63950575434215,36.71389146315482
46.13950575434215,47.88955141792319
31.13950575434215,30.363598706819978
48.95200575434215,48.73502676194508
33.95200575434215,35.11588316422927
41.45200575434215,44.880034897164315
26.45200575434215,26.957156610764528
37.70200575434215,37.13321660099161
52.70200575434215,51.19830036729395
30.20200575434215,31.502239178488246
45.20200575434215,43.6157779637076
54.57700575434215,50.94237733851265
39.57700575434215,38.25505688456441
32.07700575434215,31.389895518275978
47.07700575434215,46.83092250988083
43.32700575434215,43.01579834600369
28.32700575434215,29.462216854513994
50.82700575434215,53.398280778540304
35.82700575434215,35.700126720172605
26.92075575434215,37.91506710104054
41.92075575434215,41.146887820586
34.42075575434215,33.68128497530908
49.42075575434215,48.57701729311307
45.67075575434215,42.4173030335513
30.67075575434215,30.000885193237924
53.17075575434215,52.03045077451783
38.17075575434215,38.81552161744517
47.54575575434215,50.2031608032668
32.54575575434215,31.98169377757824
40.04575575434215,44.00208369755326
25.04575575434215,25.916555133292164
36.29575575434215,38.24362649527096
51.29575575434215,53.34050256417309
28.79575575434215,30.29063520575857
43.79575575434215,43.33753899521716
33.48325575434215,34.1947756152161
48.48325575434215,49.791902687676824
25.98325575434215,26.903865122617518
40.98325575434215,38.90092569224698
52.23325575434215,49.42180455544472
37.23325575434215,39.24461230176113
44.73325575434215,46.4766822603237
29.73325575434215,29.615868128514297
42.85825575434215,43.673329828621576
27.85825575434215,30.92572479823039
50.35825575434215,50.38936613568902
35.35825575434215,34.46852114701224
31.60825575434215,30.981444445620365
46.60825575434215,45.19305683385795
39.10825575434215,40.207675509241234
54.10825575434215,51.73017667384975
38.87388075434215,37.84352389763156
53.87388075434215,52.78196915735686
31.37388075434215,30.99561386977414
46.37388075434215,46.38484838990748
50.12388075434215,49.74420979968908
35.12388075434215,35.53230731249432
42.62388075434215,38.708359475617435
27.623880754342153,27.643043459780046
44.49888075434215,46.557515082741176
29.49888075434215,29.683401307459214
51.99888075434215,51.63817297681982
36.99888075434215,36.05595115780726
25.74888075434215,26.70290190908213
40.74888075434215,40.81146574063805
33.24888075434215,33.06661380694752
48.24888075434215,46.924931090095214
28.561380754342146,29.172657832409993
43.56138075434215,44.23702617097099
36.06138075434215,35.03551749404709
51.06138075434215,51.29924138344222
39.81138075434215,40.160442256467334
54.81138075434215,53.30038838239393
47.31138075434215,45.76719260914311
32.31138075434215,31.796058835454375
52.93638075434215,51.5123443608118
37.93638075434215,37.42365959901049
45.43638075434215,46.12762817486394
30.43638075434215,29.064747214625136
34.18638075434215,37.650183782671874
49.18638075434215,51.141360445998714
26.68638075434215,26.727874164153576
41.68638075434215,41.89429952232444
51.53013075434215,50.46530805486945
36.53013075434215,36.66914989329455
44.03013075434215,48.76219385823699
29.03013075434215,30.15453853199949
32.78013075434215,35.41577476787374
47.78013075434215,47.77449053189141
25.28013075434215,25.0
40.28013075434215,40.94154899079577
30.90513075434215,32.58558792453789
45.90513075434215,46.92985502951244
38.40513075434215,41.01652873122857
53.40513075434215,50.16087346026041
42.15513075434215,45.06061169038899
27.15513075434215,27.531254187966354
49.65513075434215,50.82285037387328
34.65513075434215,31.84202145350538
46.84263075434215,45.756037736430436
31.84263075434215,34.48882704163377
54.34263075434215,53.667197349937226
39.34263075434215,39.193150966376855
28.092630754342146,27.567925380342757
43.09263075434215,42.74489728093977
35.59263075434215,32.23180398721945
50.59263075434215,49.48932121629955
37.46763075434215,37.728439266845285
52.46763075434215,49.05735561002278
29.96763075434215,29.137957454657236
44.96763075434215,42.791805559648324
48.71763075434215,47.75738811436635
33.71763075434215,34.04131688020339
41.21763075434215,42.98008726761366
26.21763075434215,27.23115868914735
36.58872450434215,38.45802898175919
51.58872450434215,49.727942578094115
29.08872450434215,28.38517027602331
44.08872450434215,40.8245108377614
47.83872450434215,49.23435933388525
32.83872450434215,32.43228817614228
40.33872450434215,40.83413327047567
25.33872450434215,26.92933498515287
45.96372450434215,44.217044443867444
30.96372450434215,25.659534683900624
53.46372450434215,51.53639160283831
38.46372450434215,38.220262689221855
27.21372450434215,27.137655975441916
42.21372450434215,47.26643279505246
34.71372450434215,33.45660075202643
49.71372450434215,51.355048783185794
31.90122450434215,31.820428696427914
46.90122450434215,49.23850640687802
39.40122450434215,39.40845317258458
54.40122450434215,52.06407954117611
43.15122450434215,42.67130996388237
28.15122450434215,29.173982376758936
50.65122450434215,49.6637388266826
35.65122450434215,34.69116177283679
52.52622450434215,52.74964428743491
37.52622450434215,37.06304259239385
45.02622450434215,25.0
30.02622450434215,31.058427004476357
33.77622450434215,33.7494510035805
48.77622450434215,47.817076749090326
26.27622450434215,27.122133100281545
41.27622450434215,45.14652692265048
53.93247450434215,51.059221145893325
38.93247450434215,37.87448525083576
46.43247450434215,48.64642475909268
31.43247450434215,38.688592096542294
35.18247450434215,37.767223742372344
50.18247450434215,50.16660110799849
27.68247450434215,27.773751106647858
42.68247450434215,41.6420508652547
29.55747450434215,29.051487317806846
44.55747450434215,47.849685523685665
37.05747450434215,37.148878847537105
52.05747450434215,51.29232340083717
40.80747450434215,41.05757250724171
25.80747450434215,28.87065036466328
48.30747450434215,48.374029064970934
33.30747450434215,33.5742260715444
43.61997450434215,42.54544831169418
28.61997450434215,28.94305844494547
51.11997450434215,46.353308129264725
36.11997450434215,35.567345278713255
54.86997450434215,52.77893499068379
39.86997450434215,39.86991107862475
32.36997450434215,32.40890888438371
47.36997450434215,44.558346641267846
37.99497450434215,41.07705707854788
52.99497450434215,51.74287495560504
30.49497450434215,32.513240238522584
45.49497450434215,47.763999996114464
49.24497450434215,52.617685395242916
34.24497450434215,34.37425085830802
41.74497450434215,37.77725022305587
26.74497450434215,26.50279970099259
41.97934950434215,43.0940032435262
26.97934950434215,28.320111713449727
49.47934950434215,50.65414492551886
34.47934950434215,35.46324001593246
30.72934950434215,30.663456758093965
45.72934950434215,46.63552073080201
38.22934950434215,41.32231251827411
53.22934950434215,50.605329839785746
32.60434950434215,31.017040929760405
47.60434950434215,44.796766688839455
25.10434950434215,27.161227289997758
40.10434950434215,37.14062444820585
51.35434950434215,50.22316317798296
36.35434950434215,34.933311811626446
43.85434950434215,41.97215960471636
28.85434950434215,32.82324968853639
48.54184950434215,42.999065778839515
33.54184950434215,33.947605625610585
41.04184950434215,44.6577710902699
26.04184950434215,28.23185142858603
37.29184950434215,37.214949143128585
52.29184950434215,48.222803885452336
29.791849504342153,29.794692971808995
44.79184950434215,45.36492962598679
27.91684950434215,28.889102103672414
42.91684950434215,48.096629938123414
35.41684950434215,34.7766036585792
50.41684950434215,47.976475802251
46.66684950434215,45.09823989960988
31.66684950434215,33.04241686972959
54.16684950434215,53.259558760837834
39.16684950434215,39.330302991235484
25.57309950434215,27.25991668399088
40.57309950434215,42.283784988512075
33.07309950434215,34.43934452182304
48.07309950434215,46.39496055818334
44.32309950434215,46.664132127596005
29.32309950434215,27.839377478568217
51.82309950434215,52.641669662050965
36.82309950434215,37.68915615147368
49.94809950434215,50.614710050194574
